scen,iter,col,category,count
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,2,filter_tag,na,493
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,2,filter_tag,south_40pr,95
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,3,GKLAS,1110,836
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,3,GKLAS,1121,93
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,3,GKLAS,1122,784
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,3,are_typ,Urban,775
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,3,are_typ,Suburban,667
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,3,are_typ,Rural,271
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,3,heatpump_TF,heatpump,723
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,3,heatpump_TF,no_heatpump,990
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,3,filter_tag,eastwest_70pr,156
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,3,filter_tag,eastwest_80pr,389
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,3,filter_tag,na,825
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,3,filter_tag,south_40pr,228
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,3,filter_tag,south_50pr,115
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,4,GKLAS,1121,189
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,4,GKLAS,1122,553
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,4,GKLAS,1110,1593
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,4,are_typ,Suburban,876
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,4,are_typ,Urban,1186
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,4,are_typ,Rural,273
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,4,heatpump_TF,no_heatpump,1779
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,4,heatpump_TF,heatpump,556
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,4,filter_tag,eastwest_70pr,201
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,4,filter_tag,na,1147
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,4,filter_tag,south_50pr,152
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,4,filter_tag,south_40pr,230
pvalloc_29nbfs_LRG2_max_1hll_sAs6p0,4,filter_tag,eastwest_80pr,605
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,1,GKLAS,1121,43
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,1,GKLAS,1122,512
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,1,GKLAS,1110,85
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,1,are_typ,Urban,357
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,1,are_typ,Suburban,229
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,1,are_typ,Rural,54
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,1,heatpump_TF,no_heatpump,462
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,1,heatpump_TF,heatpump,178
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,1,filter_tag,na,640
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,2,GKLAS,1121,58
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,2,GKLAS,1110,330
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,2,GKLAS,1122,671
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,2,are_typ,Urban,516
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,2,are_typ,Suburban,403
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,2,are_typ,Rural,140
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,2,heatpump_TF,no_heatpump,706
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,2,heatpump_TF,heatpump,353
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,2,filter_tag,na,1059
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,3,GKLAS,1122,887
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,3,GKLAS,1110,681
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,3,GKLAS,1121,92
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,3,are_typ,Suburban,501
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,3,are_typ,Rural,247
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,3,are_typ,Urban,912
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,3,heatpump_TF,heatpump,588
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,3,heatpump_TF,no_heatpump,1072
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,3,filter_tag,na,1660
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,4,GKLAS,1122,568
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,4,GKLAS,1121,213
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,4,GKLAS,1110,1612
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,4,are_typ,Urban,1237
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,4,are_typ,Rural,306
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,4,are_typ,Suburban,850
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,4,heatpump_TF,heatpump,668
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,4,heatpump_TF,no_heatpump,1725
pvalloc_29nbfs_LRG2_max_1hll_sBs0p4,4,filter_tag,na,2393
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,1,GKLAS,1110,81
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,1,GKLAS,1121,43
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,1,GKLAS,1122,518
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,1,are_typ,Urban,363
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,1,are_typ,Suburban,224
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,1,are_typ,Rural,55
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,1,heatpump_TF,heatpump,174
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,1,heatpump_TF,no_heatpump,468
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,1,filter_tag,na,642
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,2,GKLAS,1110,302
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,2,GKLAS,1122,698
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,2,GKLAS,1121,55
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,2,are_typ,Rural,143
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,2,are_typ,Urban,533
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,2,are_typ,Suburban,379
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,2,heatpump_TF,no_heatpump,732
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,2,heatpump_TF,heatpump,323
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,2,filter_tag,na,1055
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,3,GKLAS,1122,913
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,3,GKLAS,1110,640
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,3,GKLAS,1121,95
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,3,are_typ,Urban,936
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,3,are_typ,Suburban,479
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,3,are_typ,Rural,233
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,3,heatpump_TF,no_heatpump,1117
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,3,heatpump_TF,heatpump,531
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,3,filter_tag,na,1648
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,4,GKLAS,1122,486
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,4,GKLAS,1110,1769
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,4,GKLAS,1121,236
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,4,are_typ,Rural,327
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,4,are_typ,Suburban,811
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,4,are_typ,Urban,1353
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,4,heatpump_TF,no_heatpump,1885
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,4,heatpump_TF,heatpump,606
pvalloc_29nbfs_LRG2_max_1hll_sBs0p6,4,filter_tag,na,2491
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,1,GKLAS,1122,515
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,1,GKLAS,1121,43
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,1,GKLAS,1110,80
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,1,are_typ,Urban,361
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,1,are_typ,Suburban,222
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,1,are_typ,Rural,55
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,1,heatpump_TF,no_heatpump,465
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,1,heatpump_TF,heatpump,173
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,1,filter_tag,na,638
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,2,GKLAS,1110,300
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,2,GKLAS,1121,55
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,2,GKLAS,1122,702
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,2,are_typ,Suburban,380
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,2,are_typ,Rural,141
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,2,are_typ,Urban,536
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,2,heatpump_TF,no_heatpump,736
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,2,heatpump_TF,heatpump,321
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,2,filter_tag,na,1057
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,3,GKLAS,1122,911
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,3,GKLAS,1121,95
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,3,GKLAS,1110,639
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,3,are_typ,Urban,931
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,3,are_typ,Rural,235
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,3,are_typ,Suburban,479
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,3,heatpump_TF,no_heatpump,1113
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,3,heatpump_TF,heatpump,532
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,3,filter_tag,na,1645
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,4,GKLAS,1121,233
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,4,GKLAS,1110,1770
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,4,GKLAS,1122,487
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,4,are_typ,Suburban,810
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,4,are_typ,Urban,1355
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,4,are_typ,Rural,325
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,4,heatpump_TF,no_heatpump,1884
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,4,heatpump_TF,heatpump,606
pvalloc_29nbfs_LRG2_max_1hll_sBs0p8,4,filter_tag,na,2490
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,1,GKLAS,1121,44
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,1,GKLAS,1122,509
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,1,GKLAS,1110,89
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,1,are_typ,Rural,54
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,1,are_typ,Suburban,233
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,1,are_typ,Urban,355
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,1,heatpump_TF,no_heatpump,459
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,1,heatpump_TF,heatpump,183
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,1,filter_tag,na,642
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,2,GKLAS,1110,311
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,2,GKLAS,1122,693
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,2,GKLAS,1121,58
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,2,are_typ,Rural,137
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,2,are_typ,Suburban,384
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,2,are_typ,Urban,541
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,2,heatpump_TF,no_heatpump,727
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,2,heatpump_TF,heatpump,335
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,2,filter_tag,na,1062
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,3,GKLAS,1121,85
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,3,GKLAS,1110,708
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,3,GKLAS,1122,869
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,3,are_typ,Suburban,525
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,3,are_typ,Urban,873
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,3,are_typ,Rural,264
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,3,heatpump_TF,no_heatpump,1034
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,3,heatpump_TF,heatpump,628
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,3,filter_tag,na,1662
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,4,GKLAS,1122,553
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,4,GKLAS,1110,1617
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,4,GKLAS,1121,232
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,4,are_typ,Suburban,870
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,4,are_typ,Urban,1238
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,4,are_typ,Rural,294
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,4,heatpump_TF,no_heatpump,1717
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,4,heatpump_TF,heatpump,685
pvalloc_29nbfs_LRG2_max_1hll_sCs2p4,4,filter_tag,na,2402
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,1,GKLAS,1110,81
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,1,GKLAS,1122,514
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,1,GKLAS,1121,44
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,1,are_typ,Urban,361
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,1,are_typ,Suburban,225
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,1,are_typ,Rural,53
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,1,heatpump_TF,heatpump,175
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,1,heatpump_TF,no_heatpump,464
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,1,filter_tag,na,639
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,2,GKLAS,1122,712
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,2,GKLAS,1110,294
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,2,GKLAS,1121,56
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,2,are_typ,Rural,136
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,2,are_typ,Urban,561
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,2,are_typ,Suburban,365
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,2,heatpump_TF,heatpump,317
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,2,heatpump_TF,no_heatpump,745
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,2,filter_tag,na,1062
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,3,GKLAS,1110,688
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,3,GKLAS,1121,89
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,3,GKLAS,1122,893
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,3,are_typ,Suburban,506
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,3,are_typ,Rural,262
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,3,are_typ,Urban,902
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,3,heatpump_TF,heatpump,597
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,3,heatpump_TF,no_heatpump,1073
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,3,filter_tag,na,1670
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,4,GKLAS,1110,1676
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,4,GKLAS,1122,514
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,4,GKLAS,1121,237
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,4,are_typ,Urban,1275
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,4,are_typ,Suburban,869
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,4,are_typ,Rural,283
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,4,heatpump_TF,heatpump,638
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,4,heatpump_TF,no_heatpump,1789
pvalloc_29nbfs_LRG2_max_1hll_sCs2p6,4,filter_tag,na,2427
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,1,GKLAS,1122,515
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,1,GKLAS,1110,77
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,1,GKLAS,1121,44
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,1,are_typ,Urban,365
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,1,are_typ,Rural,51
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,1,are_typ,Suburban,220
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,1,heatpump_TF,heatpump,171
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,1,heatpump_TF,no_heatpump,465
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,1,filter_tag,na,636
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,2,GKLAS,1121,56
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,2,GKLAS,1122,731
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,2,GKLAS,1110,281
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,2,are_typ,Rural,135
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,2,are_typ,Urban,573
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,2,are_typ,Suburban,360
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,2,heatpump_TF,heatpump,306
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,2,heatpump_TF,no_heatpump,762
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,2,filter_tag,na,1068
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,3,GKLAS,1122,901
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,3,GKLAS,1121,99
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,3,GKLAS,1110,653
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,3,are_typ,Suburban,497
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,3,are_typ,Rural,248
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,3,are_typ,Urban,908
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,3,heatpump_TF,heatpump,550
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,3,heatpump_TF,no_heatpump,1103
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,3,filter_tag,na,1653
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,4,GKLAS,1122,466
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,4,GKLAS,1121,236
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,4,GKLAS,1110,1773
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,4,are_typ,Rural,310
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,4,are_typ,Urban,1323
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,4,are_typ,Suburban,842
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,4,heatpump_TF,heatpump,608
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,4,heatpump_TF,no_heatpump,1867
pvalloc_29nbfs_LRG2_max_1hll_sCs2p8,4,filter_tag,na,2475
