t_int,feedin_atnode_kW,demand_atnode_kW,max_demand_feedin_atnode_kW,feedin_atnode_taken_kW,feedin_atnode_loss_kW,iter,scen
5417,12040.9264485429,7806.614959382946,13782.48228030399,12040.9264485429,0.0,5,pvalloc_29nbfs_LRG2_max_sBs0p6
5418,4411.058277259008,8886.139752993262,9495.460830500358,4411.058277259008,0.0,5,pvalloc_29nbfs_LRG2_max_sBs0p6
5419,514.3394688347571,9756.073321883452,9762.065615437596,514.3394688347571,0.0,5,pvalloc_29nbfs_LRG2_max_sBs0p6
5420,0.0,14570.902185095762,14570.902185095762,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_sBs0p6
5421,0.0,16175.317955120869,16175.317955120869,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_sBs0p6
5422,0.0,16617.529616008724,16617.529616008724,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_sBs0p6
5423,0.0,15583.466132818583,15583.466132818583,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_sBs0p6
5424,0.0,13573.678772779584,13573.678772779584,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_sBs0p6
4920,0.0,11113.463869085279,11113.463869085279,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4921,0.0,10737.831728562101,10737.831728562101,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4922,0.0,10105.311448681487,10105.311448681487,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4923,0.0,8120.094880445637,8120.094880445637,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4924,0.0,7251.733657230992,7251.733657230992,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4925,0.0,6971.075169345191,6971.075169345191,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4926,274.0347146845167,4491.889566139781,4492.7453823721,274.0347146845167,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4927,9219.37570707285,3579.000798370068,9817.233184549104,9219.37570707285,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4928,21795.76454516002,3926.3214986616704,22030.264909635942,21795.76454516002,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4929,33869.65876126836,5301.150338568514,34068.29435389227,33869.65876126836,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4930,45608.777242424054,5509.024070481693,45760.10716436609,45543.69666264665,65.08057977739463,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4931,54721.93075202189,6065.775500856883,54892.699873619145,54395.27688371158,326.65386831031424,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4932,45265.829046834544,8122.574289888453,45650.372142522094,45201.45344518318,64.37560165136574,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4933,37513.10568517537,11174.657961118184,38602.452836421005,37513.10568517537,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4934,35131.644110604444,8102.77340500702,35813.07464727089,35131.644110604444,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4935,30422.371771300455,7100.026022627918,31118.309288503086,30422.371771300455,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4936,30114.185009357774,6580.562461820004,30748.371027287885,30114.185009357774,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4937,20091.97878006342,5826.79801737533,20864.338171246618,20091.97878006342,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4938,9150.28983746797,5238.390526298765,10416.30413985448,9150.28983746797,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4939,3609.8403015180975,7603.842204482226,8158.471277908004,3609.8403015180975,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4940,74.52974515440411,10872.357916759407,10872.77265057491,74.52974515440411,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4941,0.0,12714.325160437362,12714.325160437362,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4942,0.0,13844.117670126652,13844.117670126652,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4943,0.0,13190.081500942473,13190.081500942473,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4944,0.0,15734.473543662869,15734.473543662869,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4945,0.0,11843.652935827873,11843.652935827873,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4946,0.0,9148.163406638312,9148.163406638312,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4947,0.0,7889.191632688863,7889.191632688863,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4948,0.0,7842.183829125384,7842.183829125384,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4949,0.0,6888.334696423669,6888.334696423669,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4950,2.0421937862072332,5743.223203924671,5743.223203924671,2.0421937862072332,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4951,5134.717189486097,3664.727862982308,6155.477701653049,5134.717189486097,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4952,18265.222016772303,3667.145807475847,18536.06600085426,18265.222016772303,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4953,32994.72371069008,4627.25634116408,33153.22088386708,32994.72371069008,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4954,46267.50786620392,5180.273086523116,46399.179233970455,46194.78879643404,72.7190697698885,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4955,53059.45344184594,5182.993395342813,53205.29316688683,52797.30779232578,262.14564952016326,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4956,45619.65301638738,7245.616590744186,45905.50964759647,45552.20597319426,67.44704319312893,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4957,29990.40211614779,7131.833673010534,30630.201771766686,29990.40211614779,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4958,36419.11646423228,6597.984622348163,36973.16453827261,36419.11646423228,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4959,28709.528831592517,6624.829203637117,29475.23599115329,28709.528831592517,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4960,26361.250625727316,6096.518077378981,27098.868501578265,26361.250625727316,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4961,21016.243459538746,6297.5361685436055,21952.78194338821,21016.243459538746,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4962,11223.27961476294,6529.883038488767,12770.566371058165,11223.27961476294,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4963,4753.474351736577,9187.873569598416,10012.622201395025,4753.474351736577,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4964,1.5092859587370924,12719.263383441905,12719.263383441905,1.5092859587370924,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4965,0.0,21698.627529472968,21698.627529472968,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4966,0.0,15054.668580548845,15054.668580548845,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4967,0.0,14761.300435221638,14761.300435221638,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4968,0.0,12492.279958567413,12492.279958567413,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4969,0.0,10052.532145121631,10052.532145121631,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4970,0.0,8034.332061846783,8034.332061846783,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4971,0.0,7219.022230515399,7219.022230515399,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4972,0.0,6689.043790452777,6689.043790452777,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4973,0.0,6426.52820091012,6426.52820091012,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4974,39.16489517655427,4785.391885170328,4785.534390601709,39.16489517655427,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4975,5800.813615029622,3678.6964678044833,6727.018971690422,5800.813615029622,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4976,1419.9779768623403,4086.271876141639,4231.930773234503,1419.9779768623403,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4977,10686.842237411402,4593.86541298788,11504.399568291232,10686.842237411402,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4978,21618.19860555275,4971.765685697151,22058.532843826306,21618.19860555275,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4979,34703.015043395666,5743.643444118284,34995.55874737071,34703.015043395666,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4980,36085.42174411971,7127.9762624544865,36518.73723180866,36085.42174411971,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4981,38088.03955687812,8375.547540652393,38663.628792281954,38088.03955687812,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4982,28220.704054089354,6679.537604645598,28948.68260365984,28220.704054089354,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4983,31742.671326815536,8442.18791246258,32543.430598917555,31742.671326815536,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4984,25672.59723438302,7382.449695454877,26469.652686075424,25672.59723438302,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4985,16689.6901363309,6233.765406819173,17678.707874004594,16689.6901363309,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4986,13087.224857634916,7471.759168799891,14777.205562432777,13087.224857634916,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4987,5423.538894613335,7937.3437188120215,9323.167691229188,5423.538894613335,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4988,0.734527464083919,13087.842110150594,13087.842110150594,0.734527464083919,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4989,0.0,15306.207062822388,15306.207062822388,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4990,0.0,18487.54111223772,18487.54111223772,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4991,0.0,15678.910070087288,15678.910070087288,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4992,0.0,12457.95010585332,12457.95010585332,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4993,0.0,9566.57816566627,9566.57816566627,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4994,0.0,8172.598108657664,8172.598108657664,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4995,0.0,7275.373634775014,7275.373634775014,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4996,0.0,6657.432000184344,6657.432000184344,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4997,0.0,6227.237294939229,6227.237294939229,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4998,118.46089800806173,4542.573539926872,4543.036570743741,118.46089800806173,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
4999,8747.597434281743,3692.353008307349,9392.12752685738,8747.597434281743,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5000,20239.936908066084,3998.1264698335763,20525.31413285894,20239.936908066084,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5001,31699.361730620312,4707.98688065378,31884.281681273078,31699.361730620312,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5002,40162.12919557524,4774.3308625226255,40311.337696196606,40162.12919557524,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5003,52396.55725776777,5938.717208320583,52561.79480702923,52160.09905243345,236.4582053343098,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5004,51200.87640954204,6940.570996342974,51421.63943341286,50999.4308688729,201.44554066914634,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5005,55093.990442928836,6783.5922448089395,55317.74369555219,54748.09279969661,345.89764323222334,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5006,51107.7284463398,6447.479223774281,51362.16100343517,50896.174516400264,211.5539299395375,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5007,42538.09167684695,6440.4910166151485,42867.28111033697,42503.296174152085,34.79550269486151,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5008,33300.03678924961,5453.227595698243,33672.2103037165,33300.03678924961,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5009,19315.959465612992,5146.267503765486,19966.347463133305,19315.959465612992,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5010,7639.740655256548,5617.261682439624,9235.880719312123,7639.740655256548,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5011,953.1750136365956,8456.732384606628,8471.818799299026,953.1750136365956,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5012,0.0,14367.788361315053,14367.788361315053,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5013,0.0,14662.181682635239,14662.181682635239,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5014,0.0,16274.799124460178,16274.799124460178,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5015,0.0,15624.092956490871,15624.092956490871,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5016,0.0,12724.18576973016,12724.18576973016,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5017,0.0,10867.074894322572,10867.074894322572,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5018,0.0,8769.371741640622,8769.371741640622,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5019,0.0,7592.314610242441,7592.314610242441,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5020,0.0,6804.494587055007,6804.494587055007,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5021,0.0,6914.447201421454,6914.447201421454,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5022,29.40448787059735,5022.1129002296975,5022.239509593606,29.40448787059735,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5023,5946.584236022454,3758.30471930731,6889.8268557247575,5946.584236022454,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5024,12826.416604990136,4045.43626699946,13344.848443105977,12826.416604990136,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5025,10889.433533324403,5317.073125960722,11927.080653159848,10889.433533324403,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5026,18359.387854180717,6275.672495110918,19132.270164801113,18359.387854180717,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5027,40027.188128331254,5369.4432752744515,40226.230526389765,40027.188128331254,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5028,48363.413908067014,9038.014491025713,48771.483311582204,48255.01878828173,108.39511978528742,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5029,31168.607708088482,7567.080899483974,31831.385034732757,31168.607708088482,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5030,12775.13435618969,8559.860397550652,15028.604132941231,12775.13435618969,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5031,14584.406669881033,7168.55102408219,16041.403217215002,14584.406669881033,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5032,19882.403230289547,5594.221241760096,20584.558907586357,19882.403230289547,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5033,15651.87684521069,5995.385898491924,16608.282415472444,15651.87684521069,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5034,9355.019690658886,6980.62749543823,11357.659351399632,9355.019690658886,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5035,5384.374764979453,7935.734115151499,9272.180853323805,5384.374764979453,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5036,4.19669299131147,12663.217834851283,12663.217834851283,4.19669299131147,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5037,0.0,15623.399766375918,15623.399766375918,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5038,0.0,16022.715362504954,16022.715362504954,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5039,0.0,16439.75171535185,16439.75171535185,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5040,0.0,12326.556850038327,12326.556850038327,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5041,0.0,9488.472208125191,9488.472208125191,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5042,0.0,8024.435333822398,8024.435333822398,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5043,0.0,7253.657469496068,7253.657469496068,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5044,0.0,6638.189465394041,6638.189465394041,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5045,0.0,6441.096729282571,6441.096729282571,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5046,30.695984108433752,5049.282454970285,5049.412064550375,30.695984108433752,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5047,6556.1080354683545,4079.6883615921997,7567.783966822689,6556.1080354683545,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5048,19622.703536553407,4648.394994180373,19975.454849849182,19622.703536553407,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5049,32531.802003795518,5400.611720952972,32744.736120450456,32531.802003795518,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5050,44352.48790096275,5427.216002259058,44489.34581117106,44304.187022342536,48.300878620206504,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5051,40158.536537055654,5781.00322892554,40373.734447997194,40158.536537055654,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5052,36642.955454071765,6851.445497304425,37012.82829261593,36642.955454071765,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5053,40630.089266581446,7085.035340861617,40993.633394137134,40621.36216177032,8.727104811128811,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5054,41199.28991877321,6306.887770603417,41548.11117846016,41180.28950258865,19.000416184564756,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5055,34658.98895140334,6858.24713449965,35182.802344140546,34658.98895140334,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5056,30958.193688712276,6088.306585503484,31414.979253051082,30958.193688712276,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5057,20338.503803059535,4932.484693574535,20923.78329282197,20338.503803059535,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5058,6644.952971318284,5127.084699487195,8168.872224504631,6644.952971318284,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5059,2965.326323733546,6018.309278968289,6522.805584881026,2965.326323733546,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5060,50.941920115073096,8835.457904703197,8835.701932180114,50.941920115073096,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5061,0.0,12442.644294585474,12442.644294585474,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5062,0.0,12652.578225358759,12652.578225358759,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5063,0.0,12878.862779430521,12878.862779430521,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5064,0.0,12350.75565968853,12350.75565968853,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5065,0.0,11097.685205202353,11097.685205202353,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5066,0.0,9294.124150992038,9294.124150992038,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5067,0.0,7868.8472553816255,7868.8472553816255,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5068,0.0,6865.793803809358,6865.793803809358,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5069,0.0,7046.117084101746,7046.117084101746,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5070,27.692160499446857,5117.465217018595,5117.58154407939,27.692160499446857,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5071,7672.290277246273,3650.58522333746,8386.480574962361,7672.290277246273,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5072,18147.635138128844,4096.3733391348715,18489.5855207176,18147.635138128844,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5073,31901.90727617956,4697.764625394326,32098.339484146072,31901.90727617956,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5074,42639.312134137865,5052.53705031324,42807.452129102014,42608.745622779556,30.566511358310777,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5075,49110.77625522191,5630.345290256666,49294.06978255955,48965.07817366042,145.69808156149577,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5076,43138.37485752938,6551.299953633032,43421.86673513941,43099.06361734738,39.3112401819925,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5077,37979.98558056835,7243.880378719755,38421.95226593802,37979.98558056835,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5078,31814.67262852755,6928.236857621857,32473.27250158597,31814.67262852755,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5079,19407.854070707417,7431.960086455797,20579.24904776043,19407.854070707417,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5080,21336.450086220186,6495.573015328703,22217.669451056445,21336.450086220186,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5081,16763.792202154782,6439.5665895649445,17796.531020945524,16763.792202154782,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5082,9160.510110552843,6275.142203158252,10835.230528741735,9160.510110552843,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5083,4396.56803968887,6706.144121190435,7759.454132719102,4396.56803968887,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5084,11.731949705902391,10254.612926477559,10254.66517197398,11.731949705902391,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5085,0.0,14038.884071464148,14038.884071464148,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5086,0.0,16707.678657408913,16707.678657408913,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5087,0.0,14798.423471834056,14798.423471834056,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5088,0.0,12920.992928294934,12920.992928294934,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5089,0.0,9900.944565301279,9900.944565301279,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5090,0.0,9389.785903685059,9389.785903685059,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5091,0.0,7401.546438254426,7401.546438254426,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5092,0.0,6692.067790682455,6692.067790682455,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5093,0.0,6497.448685059626,6497.448685059626,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5094,91.682568011701,4693.55971326558,4694.0093206527545,91.682568011701,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5095,8755.068853780478,3368.14455961522,9302.52629245923,8755.068853780478,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5096,21304.716914919478,3364.8346856152816,21478.493119831437,21304.716914919478,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5097,35199.49012203853,4261.830523815111,35322.37625691958,35199.49012203853,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5098,45678.446744521156,4195.024691677036,45786.25583205312,45607.4326708403,71.0140736808521,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5099,55222.68134041944,4806.147408029035,55361.77125458286,54850.0540612121,372.62727920734335,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5100,46346.23911363049,7187.773474690375,46670.054740270396,46260.24815016558,85.99096346490398,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5101,40228.23327575857,7786.910155818391,40816.2947968689,40213.54212320268,14.691152555887584,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5102,43220.019133509,7395.184098602715,43799.151232574564,43164.83722527517,55.18190823382395,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5103,39440.98802200717,6666.329682405861,39968.46315792756,39434.350360366574,6.637661640602744,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5104,37079.30433991082,6279.203477039032,37612.23724078594,37079.30433991082,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5105,14878.989050962799,6052.139734311641,16084.764062992657,14878.989050962799,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5106,3025.1900943444048,6379.373621529114,6922.627844379302,3025.1900943444048,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5107,470.32632496227956,8416.581033265218,8418.203501757142,470.32632496227956,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5108,0.10952038516468193,12070.679983272812,12070.679983272812,0.10952038516468193,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5109,0.0,13173.891725783153,13173.891725783153,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5110,0.0,13106.449704799226,13106.449704799226,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5111,0.0,12603.245316458499,12603.245316458499,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5112,0.0,10413.182078012227,10413.182078012227,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5113,0.0,8993.403916155024,8993.403916155024,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5114,0.0,7817.17261512709,7817.17261512709,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5115,0.0,7187.9602584705435,7187.9602584705435,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5116,0.0,6597.782238100715,6597.782238100715,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5117,0.0,6653.58216958441,6653.58216958441,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5118,37.55726856858445,4918.51132585992,4918.743857519707,37.55726856858445,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5119,5899.027395864911,3419.8394454837116,6693.72647820292,5899.027395864911,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5120,18978.565353318198,3398.450634656028,19191.852484853658,18978.565353318198,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5121,33643.6916573624,4064.3801754799556,33768.31796597519,33643.6916573624,0.0,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5122,43544.52789533851,4783.158561916501,43672.820629153815,43501.167249090606,43.36064624790629,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5123,55120.860937394056,5147.490981428967,55243.12711915178,54760.65763810689,360.203299287164,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5124,54897.454156047206,7452.591007791639,55116.070774285115,54546.58040101431,350.8737550329042,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5125,54601.63926375685,8465.68643048907,54938.96131122807,54252.87588672035,348.76337703649506,6,pvalloc_29nbfs_LRG2_max_sBs0p6
5126,50430.112453989605,7781.134527892396,50798.53854886437,50229.802999777734,200.30945421187585,6,pvalloc_29nbfs_LRG2_max_sBs0p6
