t_int,feedin_atnode_kW,demand_atnode_kW,max_demand_feedin_atnode_kW,feedin_atnode_taken_kW,feedin_atnode_loss_kW,scen
5161,0.0,9823.421723926975,9823.421723926975,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5162,0.0,8004.918441437758,8004.918441437758,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5163,0.0,7279.771629046192,7279.771629046192,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5164,0.0,6702.512682378077,6702.512682378077,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5165,0.0,6398.764586689275,6398.764586689275,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5166,103.0869477975063,4348.8636611172005,4349.964325189454,103.0869477975063,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5167,12662.805356728699,2548.022405038372,13328.110897778031,12662.805356728699,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5168,33065.87071838389,2920.3460523781523,33321.225778772176,33065.87071838389,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5169,54916.96755417063,3160.4279501435108,55049.12257247891,53242.56220189873,1674.4053522718968,pvalloc_29nbfs_LRG2_max_sAs4p0
5170,74944.22662836664,3061.174518062368,75028.56836695713,67466.72438728975,7477.502241076861,pvalloc_29nbfs_LRG2_max_sAs4p0
5171,89753.64996869452,3764.981382726791,89853.60142656803,75620.21106767534,14133.438901019173,pvalloc_29nbfs_LRG2_max_sAs4p0
5172,84037.1426847784,4277.520728381331,84196.62564789937,72608.43028722791,11428.712397550456,pvalloc_29nbfs_LRG2_max_sAs4p0
5173,78322.3961700159,4585.951895841775,78537.2660207568,69376.52261116628,8945.873558849666,pvalloc_29nbfs_LRG2_max_sAs4p0
5174,88615.92237175207,4540.582135154189,88804.33135620426,74908.38378635459,13707.538585397508,pvalloc_29nbfs_LRG2_max_sAs4p0
5175,76364.98729767569,4721.904897412418,76611.96175476293,68185.35556666553,8179.6317310101485,pvalloc_29nbfs_LRG2_max_sAs4p0
5176,61165.7713020617,4536.958581273707,61471.262065414376,57985.05628587929,3180.7150161824043,pvalloc_29nbfs_LRG2_max_sAs4p0
5177,41839.56335588854,4210.944634187572,42314.37535342577,41626.761459746114,212.8018961424276,pvalloc_29nbfs_LRG2_max_sAs4p0
5178,22925.992740632817,4132.230067626856,23846.55062178839,22925.992740632817,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5179,9385.064414427789,4312.79468639381,11202.931027406046,9385.064414427789,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5180,20.162857597377897,9584.000035290823,9584.156996682246,20.162857597377897,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5181,0.0,17958.547144614713,17958.547144614713,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5182,0.0,15508.105894089558,15508.105894089558,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5183,0.0,14273.897403473246,14273.897403473246,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5184,0.0,13200.332246555772,13200.332246555772,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5185,0.0,9638.325646422078,9638.325646422078,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5186,0.0,8321.584507793394,8321.584507793394,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5187,0.0,7169.817360127392,7169.817360127392,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5188,0.0,7079.928698781938,7079.928698781938,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5189,0.0,6529.334832922408,6529.334832922408,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5190,43.78781813976377,4768.18519161641,4768.681573812174,43.78781813976377,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5191,10377.86859789049,2502.257244806058,11128.212117018986,10377.86859789049,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5192,27611.62375074121,2856.989824244247,27933.676666826777,27611.62375074121,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5193,49193.73669979164,3114.7818469413983,49348.446113556245,48455.553894811324,738.1828049803039,pvalloc_29nbfs_LRG2_max_sAs4p0
5194,62319.630497755184,3395.630202601581,62453.842599734795,58964.88707622639,3354.74342152878,pvalloc_29nbfs_LRG2_max_sAs4p0
5195,70876.42741388263,4074.316383747143,71045.06119744669,64935.882537551726,5940.544876330927,pvalloc_29nbfs_LRG2_max_sAs4p0
5196,68349.60905929537,5045.480137379673,68686.37755680681,63283.56147281519,5066.0475864801865,pvalloc_29nbfs_LRG2_max_sAs4p0
5197,72580.65934899889,4919.249376650327,72855.61666137991,65917.5939607454,6663.065388253384,pvalloc_29nbfs_LRG2_max_sAs4p0
5198,71330.78205031369,5430.985756601232,71701.75907335235,65105.02832783162,6225.753722482067,pvalloc_29nbfs_LRG2_max_sAs4p0
5199,70440.01929786743,4903.297134169033,70739.02195167125,64492.426890199546,5947.592407667865,pvalloc_29nbfs_LRG2_max_sAs4p0
5200,42354.03845201785,3815.0460923322316,42724.979498694156,42120.79781935822,233.2406326596323,pvalloc_29nbfs_LRG2_max_sAs4p0
5201,27215.220129699614,3804.9197655804314,27862.229080233345,27215.220129699614,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5202,13099.356403307409,4327.795899903563,14761.017500586848,13099.356403307409,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5203,8221.442699315987,4806.914079104792,10540.391201580118,8221.442699315987,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5204,0.0,15090.727599488766,15090.727599488766,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5205,0.0,15791.348827533153,15791.348827533153,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5206,0.0,15247.75572798058,15247.75572798058,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5207,0.0,15008.22525066832,15008.22525066832,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5208,0.0,12069.433844123947,12069.433844123947,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5209,0.0,11145.876780548273,11145.876780548273,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5210,0.0,8940.899584908117,8940.899584908117,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5211,0.0,7874.895807358424,7874.895807358424,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5212,0.0,7043.644556647981,7043.644556647981,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5213,0.0,7125.558647681808,7125.558647681808,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5214,3.6096344292121643,5734.065866734997,5734.137550030811,3.6096344292121643,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5215,1654.6307056701926,3024.149031406945,3676.612123797409,1654.6307056701926,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5216,6111.908678720176,2945.4739337269298,7459.013230843838,6111.908678720176,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5217,12204.997612655734,3187.825971594091,13274.692063073298,12204.997612655734,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5218,23893.238905479022,3307.3658261843943,24453.417226351496,23893.238905479022,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5219,28431.50994334311,3945.9270977680267,29099.970678838064,28431.50994334311,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5220,21053.75679741455,5082.511557666177,22718.037179603707,21053.75679741455,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5221,45697.479738260154,4532.316330220248,46203.96266002518,45242.61846192101,454.86127633915356,pvalloc_29nbfs_LRG2_max_sAs4p0
5222,60416.28225199807,4698.695375006715,60771.162624367586,57380.373248929915,3035.9090030681555,pvalloc_29nbfs_LRG2_max_sAs4p0
5223,47444.40618837096,4724.601124375608,47962.98466863534,46827.65812586078,616.7480625101741,pvalloc_29nbfs_LRG2_max_sAs4p0
5224,47801.80819001589,4121.248395254566,48168.70644646152,47161.24013542791,640.5680545879735,pvalloc_29nbfs_LRG2_max_sAs4p0
5225,35800.70698973562,4199.490813994067,36375.86019780707,35732.41138889439,68.29560084122556,pvalloc_29nbfs_LRG2_max_sAs4p0
5226,24956.86190334891,4094.3032717805963,25776.98778087313,24956.86190334891,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5227,10271.069974778471,4774.00246297964,12373.573979575149,10271.069974778471,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5228,0.2477358678561736,12343.482458632974,12343.482458632974,0.2477358678561736,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5229,0.0,17463.78761121696,17463.78761121696,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5230,0.0,16776.245765136617,16776.245765136617,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5231,0.0,13863.094861205216,13863.094861205216,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5232,0.0,12379.083196074876,12379.083196074876,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5233,0.0,10840.796451126309,10840.796451126309,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5234,0.0,8839.193140860434,8839.193140860434,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5235,0.0,7691.549078353808,7691.549078353808,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5236,0.0,6881.188714069509,6881.188714069509,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5237,0.0,7020.828203404439,7020.828203404439,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5238,66.5469601812082,4740.908989189919,4741.59335200712,66.5469601812082,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5239,11462.232857405872,2608.64011630376,12193.505269210442,11462.232857405872,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5240,24406.881729649915,2926.8003495003904,24811.45675594282,24406.881729649915,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5241,48304.141230127534,3153.0013742233323,48469.34087269668,47670.5996526633,633.5415774642404,pvalloc_29nbfs_LRG2_max_sAs4p0
5242,62261.216587331895,3597.429384920323,62414.30518132977,58919.91608200558,3341.3005053263073,pvalloc_29nbfs_LRG2_max_sAs4p0
5243,68816.54556409642,3909.5264428483806,68982.924086103,63524.38940642294,5292.156157673524,pvalloc_29nbfs_LRG2_max_sAs4p0
5244,56479.884771463294,4417.742615013536,56796.36788875783,54424.09939073216,2055.785380731143,pvalloc_29nbfs_LRG2_max_sAs4p0
5245,54910.88618970687,4932.270239343676,55360.748244159804,53134.38096758157,1776.50522212531,pvalloc_29nbfs_LRG2_max_sAs4p0
5246,51250.4534451376,4986.4814384736865,51798.25414310486,50044.96006871787,1205.4933764197337,pvalloc_29nbfs_LRG2_max_sAs4p0
5247,50994.55549200576,4681.045520196617,51469.685042407524,49843.94298597043,1150.612506035337,pvalloc_29nbfs_LRG2_max_sAs4p0
5248,43370.555432917856,4129.271588545403,43827.15967119896,43073.14927283193,297.4061600859262,pvalloc_29nbfs_LRG2_max_sAs4p0
5249,35402.973567112655,4003.6463481195447,35937.82373493848,35341.45785565649,61.51571145616117,pvalloc_29nbfs_LRG2_max_sAs4p0
5250,18125.71869201169,4538.887471767012,19492.526646462567,18125.71869201169,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5251,8334.940278430364,5134.082278650245,10855.199984512503,8334.940278430364,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5252,0.0,19000.100591300677,19000.100591300677,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5253,0.0,19290.580116971658,19290.580116971658,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5254,0.0,16835.26838147422,16835.26838147422,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5255,0.0,14924.78827852718,14924.78827852718,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5256,0.0,13381.168060104117,13381.168060104117,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5257,0.0,10539.960012448035,10539.960012448035,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5258,0.0,8429.066249258418,8429.066249258418,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5259,0.0,7662.686930720702,7662.686930720702,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5260,0.0,6987.5697160524915,6987.5697160524915,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5261,0.0,6946.060646242225,6946.060646242225,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5262,58.791882466820766,4987.468891590368,4988.091960517513,58.791882466820766,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5263,12690.820950821826,2562.95051028919,13329.549399476482,12690.820950821826,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5264,33507.96620185805,2855.923357984155,33743.96143010609,33503.95428310565,4.0119187523974915,pvalloc_29nbfs_LRG2_max_sAs4p0
5265,56202.585666618426,2947.0176030192715,56315.18479669,54280.66809590842,1921.917570710008,pvalloc_29nbfs_LRG2_max_sAs4p0
5266,75230.6262872427,3724.1807256003804,75347.428897469,67682.42163116219,7548.204656080516,pvalloc_29nbfs_LRG2_max_sAs4p0
5267,88833.61124765412,4799.891194054181,89003.86982460323,75239.71516996116,13593.896077692965,pvalloc_29nbfs_LRG2_max_sAs4p0
5268,86127.02195568032,5847.823697744466,86461.22489395991,73819.89358686302,12307.1283688172,pvalloc_29nbfs_LRG2_max_sAs4p0
5269,91024.2233321918,5814.373056847966,91313.50548838086,76240.72942730144,14783.49390489038,pvalloc_29nbfs_LRG2_max_sAs4p0
5270,91509.5998982584,5228.389878327345,91778.90510601741,76218.20808856681,15291.39180969152,pvalloc_29nbfs_LRG2_max_sAs4p0
5271,83052.46455243311,5019.988409802839,83314.25052163971,71929.33120353508,11123.133348898042,pvalloc_29nbfs_LRG2_max_sAs4p0
5272,69195.38007704903,4778.319442898873,69483.12602489171,63665.72734337163,5529.652733677378,pvalloc_29nbfs_LRG2_max_sAs4p0
5273,52127.80511119765,4342.688132370842,52503.37170727307,50812.597713195,1315.2073980026503,pvalloc_29nbfs_LRG2_max_sAs4p0
5274,31264.62619670843,4442.960016178522,32028.767427680436,31264.62619670843,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5275,12675.701228225284,4709.241255368305,14449.071632933566,12675.701228225284,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5276,0.001144878417680309,16108.027228745355,16108.027228745355,0.001144878417680309,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5277,0.0,16661.54003587522,16661.54003587522,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5278,0.0,16071.87963882066,16071.87963882066,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5279,0.0,16513.615011586437,16513.615011586437,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5280,0.0,14223.402737580196,14223.402737580196,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5281,0.0,10189.901163932847,10189.901163932847,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5282,0.0,9219.908618123189,9219.908618123189,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5283,0.0,8077.212368111326,8077.212368111326,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5284,0.0,7416.388772703772,7416.388772703772,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5285,0.0,7104.393955178766,7104.393955178766,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5286,19.594252273589372,5505.371930351576,5505.634459086213,19.594252273589372,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5287,11800.257753225716,2604.490479462205,12507.045829833309,11800.257753225716,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5288,33674.462287462244,2762.6363768464144,33890.26869927959,33668.11827880534,6.344008656892981,pvalloc_29nbfs_LRG2_max_sAs4p0
5289,55889.723000641105,2764.8186869501424,55990.75987572572,54027.35440724231,1862.3685933987927,pvalloc_29nbfs_LRG2_max_sAs4p0
5290,74188.13557900378,3621.1934035451072,74298.14403973406,67055.93642968663,7132.199149317047,pvalloc_29nbfs_LRG2_max_sAs4p0
5291,90222.05191020403,4049.624798751082,90344.52684048757,75841.78034700491,14380.271563199149,pvalloc_29nbfs_LRG2_max_sAs4p0
5292,85620.05483258051,5618.687961447721,85921.42129519426,73556.16856630285,12063.886266277666,pvalloc_29nbfs_LRG2_max_sAs4p0
5293,91373.42191516822,5532.553255791078,91633.08099749214,76304.78264342876,15068.639271739417,pvalloc_29nbfs_LRG2_max_sAs4p0
5294,86752.25575142195,6652.282723875883,87208.31994742648,73909.90013065458,12842.355620767414,pvalloc_29nbfs_LRG2_max_sAs4p0
5295,80012.31073262256,6058.202216228882,80434.56132872662,70227.97606883675,9784.334663785756,pvalloc_29nbfs_LRG2_max_sAs4p0
5296,65448.12643343804,6116.163574127217,66036.37969051316,61109.0946178508,4339.0318155872255,pvalloc_29nbfs_LRG2_max_sAs4p0
5297,49698.952230911746,5438.9777088272485,50390.2309344655,48726.133706916546,972.8185239951965,pvalloc_29nbfs_LRG2_max_sAs4p0
5298,29310.908881714364,5433.13102737277,30515.258108838556,29310.908881714364,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5299,8809.581766824043,6468.594332202855,12180.577007263002,8809.581766824043,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5300,0.006800150706788702,16915.023699066223,16915.023699066223,0.006800150706788702,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5301,0.0,19664.8737674663,19664.8737674663,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5302,0.0,21717.297616531436,21717.297616531436,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5303,0.0,17214.825474050005,17214.825474050005,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5304,0.0,12578.207549128694,12578.207549128694,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5305,0.0,10294.109997870488,10294.109997870488,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5306,0.0,8325.709247505114,8325.709247505114,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5307,0.0,7293.515981600716,7293.515981600716,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5308,0.0,6735.77447883469,6735.77447883469,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5309,0.0,6710.483943585054,6710.483943585054,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5310,30.28657619262685,4984.851317601168,4985.236443041841,30.28657619262685,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5311,11752.366477391313,2510.544108780398,12419.906944848843,11752.366477391313,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5312,32871.66418185712,2874.191419190469,33120.36838875303,32871.66418185712,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5313,54819.13144521227,3219.60839088832,54959.684498868584,53153.635166905464,1665.4962783067863,pvalloc_29nbfs_LRG2_max_sAs4p0
5314,74962.9118191557,3688.513427694864,75088.89379417915,67485.42234739162,7477.489471764019,pvalloc_29nbfs_LRG2_max_sAs4p0
5315,91197.38302427658,3849.54902573005,91309.99327876137,76297.34547008181,14900.037554194805,pvalloc_29nbfs_LRG2_max_sAs4p0
5316,85241.25074719786,5912.741404350889,85591.1053209219,73338.75200980471,11902.498737393125,pvalloc_29nbfs_LRG2_max_sAs4p0
5317,90965.97768297198,5414.898399191298,91205.82167477133,76182.27850944543,14783.699173526536,pvalloc_29nbfs_LRG2_max_sAs4p0
5318,88570.0403887268,5552.751468911756,88841.68526640795,74907.11940254566,13662.920986181132,pvalloc_29nbfs_LRG2_max_sAs4p0
5319,82024.85641427753,4916.794441733443,82258.25748588507,71431.0851934374,10593.77122084013,pvalloc_29nbfs_LRG2_max_sAs4p0
5320,67943.3341325421,4825.435749296604,68241.12886800931,62836.16948219103,5107.164650351122,pvalloc_29nbfs_LRG2_max_sAs4p0
5321,50060.83035907407,4697.238876115858,50518.10993138715,49099.75525174552,961.0751073285506,pvalloc_29nbfs_LRG2_max_sAs4p0
5322,31970.50787133771,3954.670003700468,32564.6319762516,31970.50787133771,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5323,10837.752891452266,4742.334648348087,12904.601087612005,10837.752891452266,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5324,0.6190629343953278,11780.388079603495,11780.388079603495,0.6190629343953278,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5325,0.0,17798.4514230697,17798.4514230697,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5326,0.0,19605.334016129706,19605.334016129706,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5327,0.0,17993.3392447101,17993.3392447101,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5328,0.0,14499.905393880887,14499.905393880887,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5329,0.0,10706.798579119697,10706.798579119697,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5330,0.0,8691.305275136961,8691.305275136961,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5331,0.0,7299.838339654399,7299.838339654399,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5332,0.0,6942.4868277889755,6942.4868277889755,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5333,0.0,6828.1340130815815,6828.1340130815815,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5334,10.225690947563496,5417.786127224362,5417.921717804764,10.225690947563496,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5335,10506.056605406104,2805.754624390158,11439.249392727923,10506.056605406104,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5336,31590.377692306745,3234.258416375348,31945.326467862367,31590.377692306745,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5337,53930.153231662385,3412.4529666492467,54098.44178502025,52415.424016497374,1514.729215165012,pvalloc_29nbfs_LRG2_max_sAs4p0
5338,73878.9946005908,3725.3397949805412,74006.38611160136,66834.93799511921,7044.0566054716155,pvalloc_29nbfs_LRG2_max_sAs4p0
5339,89053.50274814676,4022.8559490258535,89170.89133603137,75278.08746458536,13775.415283561382,pvalloc_29nbfs_LRG2_max_sAs4p0
5340,84367.63209449037,5739.866137209854,84715.98389699966,72964.43725901557,11403.194835474827,pvalloc_29nbfs_LRG2_max_sAs4p0
5341,88666.03310524015,5708.312598447901,88956.43863149801,75098.87607459832,13567.157030641809,pvalloc_29nbfs_LRG2_max_sAs4p0
5342,85478.14000930412,6552.191424627519,85935.4096855278,73432.80364548955,12045.336363814542,pvalloc_29nbfs_LRG2_max_sAs4p0
5343,80357.47019508352,5458.920982125165,80667.22392872804,70487.04187648972,9870.428318593793,pvalloc_29nbfs_LRG2_max_sAs4p0
5344,68389.53276500547,4524.157448710913,68647.29041562957,63128.082240037096,5261.450524968385,pvalloc_29nbfs_LRG2_max_sAs4p0
5345,48968.859950170125,4481.2540258153595,49391.33989725584,48177.93716911688,790.922781053247,pvalloc_29nbfs_LRG2_max_sAs4p0
5346,29292.85056648835,4463.86254104239,30120.144869163854,29292.85056648835,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5347,7443.839573471164,6365.361390552279,10946.87572375219,7443.839573471164,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5348,0.0,15989.657712948896,15989.657712948896,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5349,0.0,16826.71504393423,16826.71504393423,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5350,0.0,17455.218388780384,17455.218388780384,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5351,0.0,17312.601875985754,17312.601875985754,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5352,0.0,14414.143741518079,14414.143741518079,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5353,0.0,9954.17201230051,9954.17201230051,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5354,0.0,8448.308232531268,8448.308232531268,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5355,0.0,7461.470557932398,7461.470557932398,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5356,0.0,6904.553782501744,6904.553782501744,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5357,0.0,6785.528064411385,6785.528064411385,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5358,16.174580997365616,5398.0369789240785,5398.2669428002355,16.174580997365616,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5359,10623.000129461852,2700.29746123299,11465.427388235055,10623.000129461852,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5360,31817.508969205348,3036.40896048142,32118.056813082858,31817.508969205348,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5361,51631.58873732463,4021.3559967669544,51935.25055501495,50508.19683805257,1123.3918992720598,pvalloc_29nbfs_LRG2_max_sAs4p0
5362,72716.92440199126,4119.283662091849,72880.76031895218,66134.73101492548,6582.193387065809,pvalloc_29nbfs_LRG2_max_sAs4p0
5363,86940.63935950927,4994.413148930266,87148.8875660478,74313.05412539514,12627.585234114109,pvalloc_29nbfs_LRG2_max_sAs4p0
5364,84895.68365752579,5829.299955704658,85256.56838139327,73248.48606676071,11647.19759076507,pvalloc_29nbfs_LRG2_max_sAs4p0
5365,87849.29324638093,6393.657561636473,88282.50533490152,74768.18025395127,13081.112992429595,pvalloc_29nbfs_LRG2_max_sAs4p0
5366,90081.52180711122,5273.29986230678,90319.60986109934,75673.09522163487,14408.426585476333,pvalloc_29nbfs_LRG2_max_sAs4p0
5367,81539.0495205226,4898.266244594955,81765.61426296236,71190.90447217174,10348.145048350874,pvalloc_29nbfs_LRG2_max_sAs4p0
5368,67790.43669148764,4601.101082774658,68046.74644994429,62798.77283801565,4991.663853472083,pvalloc_29nbfs_LRG2_max_sAs4p0
5369,48932.06019561505,4696.5230964192815,49395.1864084262,48170.144048659145,761.9161469559031,pvalloc_29nbfs_LRG2_max_sAs4p0
5370,28010.914088385518,4838.5594598604075,29077.81045323252,28010.914088385518,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5371,9368.118911639991,5176.325091607694,11828.607938054494,9368.118911639991,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5372,0.0,16855.742259611125,16855.742259611125,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5373,0.0,17345.89249504484,17345.89249504484,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5374,0.0,16579.522190389725,16579.522190389725,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5375,0.0,15251.4463649937,15251.4463649937,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5376,0.0,13188.262672566276,13188.262672566276,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5377,0.0,11323.925666493667,11323.925666493667,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5378,0.0,9734.491596408214,9734.491596408214,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
5379,0.0,8493.11069650855,8493.11069650855,0.0,0.0,pvalloc_29nbfs_LRG2_max_sAs4p0
